id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
552,900552,pando,nicolas suarez,cobija,3,1001,1,6,3,122,146,2022-07-21T16:11:51.994Z
1224,901224,pando,nicolas suarez,cobija,4,1001,2,12,4,122,204,2022-07-23T16:00:00.719Z
518,900518,pando,nicolas suarez,cobija,3,1001,1,14,3,123,204,2022-07-21T19:58:55.664Z
1870,901870,pando,nicolas suarez,cobija,6,1001,3,1,6,127,199,2022-07-23T16:41:56.188Z
799,900799,pando,nicolas suarez,cobija,4,1001,4,8,4,133,179,2022-07-19T16:36:34.437Z
1615,901615,pando,nicolas suarez,cobija,6,1001,2,17,6,134,180,2022-07-18T19:39:40.338Z
120,900120,pando,nicolas suarez,cobija,2,1001,2,9,2,134,198,2022-07-25T17:28:54.553Z
548,900548,pando,nicolas suarez,cobija,3,1001,1,12,3,135,182,2022-07-21T20:14:18.461Z
493,900493,pando,nicolas suarez,cobija,3,1001,1,5,3,138,168,2022-07-21T19:58:52.184Z
443,900443,pando,nicolas suarez,cobija,3,1001,1,16,3,141,237,2022-07-22T19:57:13.232Z
824,900824,pando,nicolas suarez,cobija,4,1001,1,5,4,143,158,2022-07-16T22:15:46.788Z
3961,903961,pando,manuripi,puerto rico,1,1001,1,10,1,144,216,2022-08-18T21:37:13.778Z
134,900134,pando,nicolas suarez,cobija,2,1001,2,4,2,145,228,2022-07-21T16:11:31.149Z
1445,901445,pando,nicolas suarez,cobija,4,1001,1,4,4,147,158,2022-07-15T23:50:41.142Z
1855,901855,pando,nicolas suarez,cobija,6,1001,3,14,6,155,265,2022-07-27T17:55:01.032Z
2059,902059,pando,nicolas suarez,cobija,6,1001,4,4,6,160,29,2022-07-21T20:21:06.846Z
63,900063,pando,nicolas suarez,cobija,2,1001,1,2,2,161,274,2022-07-23T14:20:34.634Z
441,900441,pando,nicolas suarez,cobija,3,1001,1,8,3,169,159,2022-07-20T14:53:47.398Z
569,900569,pando,nicolas suarez,cobija,3,1001,1,13,3,177,207,2022-07-25T15:51:51.384Z
461,900461,pando,nicolas suarez,cobija,3,1001,1,15,3,207,325,2022-07-21T20:26:45.299Z
